# alpha, beta, E, E_err
8.5789    0.52105   1.7577    0.10086   
8.5789    0.52105   2.4206    0.22668   
8.5789    0.52105   1.5785    0.13099   
8.5789    0.52105   2.075     0.24196   
8.5789    0.52105   1.6236    0.086557  
8.5789    0.52105   1.2496    0.087975  
8.5789    0.52105   1.4086    0.091412  
8.5789    0.52105   2.0917    0.30167   
8.5789    0.52105   2.3148    0.11816   
8.5789    0.52105   1.486     0.088558  
8.5789    0.52105   2.0084    0.10997   
8.5789    0.52105   1.8924    0.10782   
8.5789    0.52105   1.7787    0.093515  
8.5789    0.52105   1.8549    0.090937  
9.0526    0.54737   1.7474    0.099161  
9.0526    0.54737   1.5375    0.094475  
9.0526    0.54737   1.9584    0.10392   
9.0526    0.54737   1.7994    0.098793  
9.0526    0.54737   1.9698    0.10015   
9.0526    0.54737   1.3759    0.097937  
9.0526    0.54737   1.3426    0.095069  
9.0526    0.54737   1.8425    0.18904   
9.0526    0.54737   1.637     0.10862   
9.0526    0.54737   1.5046    0.10352   
9.0526    0.54737   0.90834   0.098861  
9.0526    0.54737   1.4294    0.084807  
9.0526    0.54737   1.5738    0.087186  
9.0526    0.54737   1.1936    0.10602   
9.0526    0.54737   1.2886    0.14576   
9.0526    0.54737   1.9208    0.28121   
9.0526    0.54737   1.2456    0.096169  
9.0526    0.54737   1.8819    0.14523   
9.0526    0.54737   1.3982    0.10711   
9.0526    0.54737   1.9269    0.12612   
9.5263    0.57368   1.7445    0.097434  
9.5263    0.57368   2.1054    0.22484   
9.5263    0.57368   1.5772    0.12843   
9.5263    0.57368   1.8165    0.09609   
9.5263    0.57368   1.0246    0.095062  
9.5263    0.57368   1.5522    0.11043   
9.5263    0.57368   1.3266    0.10366   
9.5263    0.57368   1.8666    0.11755   
9.5263    0.57368   1.5457    0.10157   
9.5263    0.57368   1.5852    0.11095   
9.5263    0.57368   1.3793    0.1029    
9.5263    0.57368   1.4814    0.1136    
9.5263    0.57368   1.4158    0.12455   
9.5263    0.57368   1.1895    0.10157   
9.5263    0.57368   0.99446   0.1091    
9.5263    0.57368   1.7137    0.13757   
9.5263    0.57368   1.7175    0.1119    
9.5263    0.57368   1.2318    0.10654   
9.5263    0.57368   1.8896    0.13742   
9.5263    0.57368   1.6651    0.12977   
10        0.6       1.0437    0.096427  
10        0.6       1.7212    0.11101   
10        0.6       1.2964    0.091415  
10        0.6       1.094     0.094599  
10        0.6       1.4238    0.1642    
10        0.6       1.3284    0.091539  
10        0.6       1.5861    0.14188   
10        0.6       1.4354    0.12878   
10        0.6       0.70743   0.079069  
10        0.6       0.60626   0.080498  
10        0.6       1.4549    0.10886   
10        0.6       0.8791    0.09046   
10        0.6       1.3027    0.11033   
10        0.6       0.72697   0.088422  
10        0.6       1.6485    0.12231   
10        0.6       0.80815   0.091366  
10        0.6       1.3229    0.11033   
10        0.6       1.3489    0.16499   
10        0.6       1.4706    0.10636   
10        0.6       1.0659    0.12628   
